id_review,text
ChdDSUhNMG9nS0VJQ0FnSUN4dUptbzJBRRAB,Very good and nice restaurant for Chinese food .
ChZDSUhNMG9nS0VJQ0FnSUN4dU9teVVnEAE,very good experience
ChZDSUhNMG9nS0VJQ0FnSUN4dUtuYmFREAE,pretty good
ChdDSUhNMG9nS0VJQ0FnSUN4dUxTXy13RRAB,It's really delicious. I'll come back again❣️
ChZDSUhNMG9nS0VJQ0FnSUN4aUxmUUdREAE,The vibe and atmosphere are amazing!! I really enjoyed the food as well
ChdDSUhNMG9nS0VJQ0FnSUN4aU5lSzhBRRAB,Always come here for a good dinner. The Spicy fish is a must 👍🏻👍🏻👍🏻 …
ChdDSUhNMG9nS0VJQ0FnSUN4aU52eHZnRRAB,Great place!
ChdDSUhNMG9nS0VJQ0FnSUN4aUpXZnNnRRAB,The grilled fish is delicious!
ChdDSUhNMG9nS0VJQ0FnSUN4aVBiQmhBRRAB,"Excellent dining experience we had, enjoyed thoroughly the hot pot barramundi like nothing I have tasted before! Well prepared, flavoursome and tasty. And the wagyu rice was scrumptious 😋. Staff was professional and friendly, and we definitely will be back soon! …"
ChZDSUhNMG9nS0VJQ0FnSUN4aU1hUVN3EAE,"Praise, the interior decoration is very eye-catching, the food is delicious, the service is thoughtful, in short, it is very good! The dining table is equipped with wireless charging, very thoughtful"
ChZDSUhNMG9nS0VJQ0FnSUN4NEtiWlFREAE,delicious! Grilled fish is a must! The service is also very good!
ChZDSUhNMG9nS0VJQ0FnSUN4aE1EQ0lnEAE,Just YES. Simple
ChZDSUhNMG9nS0VJQ0FnSUN4dUpTSmNBEAE,Delicious food and friendly staffs
ChZDSUhNMG9nS0VJQ0FnSUN4dU9USlBBEAE,Friendly staff and tasty food
ChZDSUhNMG9nS0VJQ0FnSUN4dUxpNVp3EAE,delicious
ChZDSUhNMG9nS0VJQ0FnSUN4dU5Db2VBEAE,good
ChZDSUhNMG9nS0VJQ0FnSUN4eVBTQktBEAE,Definitely the best malatang I’ve ever had! Petition to open a David’s in Sydney please!  The food was all fresh and the broth was delicious and spicy. Loved the diy sauce area :) Really cute decor and friendly and helpful staff too.
ChdDSUhNMG9nS0VJQ0FnSURSbV96d3JnRRAB,very good
ChZDSUhNMG9nS0VJQ0FnSURScTRYWEJBEAE,First time there. Staff thinks we know what's going on when we don't. Lol. Soup base taste like instant stuff and the mala chilli seems like a bit of paste added on top.
ChdDSUhNMG9nS0VJQ0FnSURScy1TM19BRRAB,"The service efficiency is super slow, obviously there is a seat, and the waiters are all busy dealing with other unimportant issues, which makes customers queue up here, and the queue of five or six people has to wait for more than 20 minutes"
ChdDSUhNMG9nS0VJQ0FnSURSb3JmejVBRRAB,"The saleswoman with glasses had a bad attitude. Give a girl two bites of food, and start showing face if she asks for more. I have already politely said ""please"" and ""may I?"", so why do I throw emotions on customers when I am so dissatisfied with the work? Are you the one who opened this store, and your salary will be deducted for more rice? It is natural for customers to be hungry, who wants to eat if they are not hungry? A foreigner came in later and offered to say that there are a bunch of stores that can earn points. This attitude change is ridiculous 😄"
ChZDSUhNMG9nS0VJQ0FnSURSb3NmWVJnEAE,"Rubbish. Not spicy at all rubbish, not spicy at all"
ChdDSUhNMG9nS0VJQ0FnSURSdkxHSTFBRRAB,Love the plum juice
ChdDSUhNMG9nS0VJQ0FnSUNSOF9qMm53RRAB,"Good taste, good service"
ChZDSUhNMG9nS0VJQ0FnSUNSODdpOUtREAE,good taste，good service.
ChZDSUhNMG9nS0VJQ0FnSUNSczZxdmRBEAE,Good variety of ingredients and great soup flavours. Will be back to try the other soups!
ChdDSUhNMG9nS0VJQ0FnSUNSdzZIRzJRRRAB,"The ice powder is rotten, which affects the mood"
ChdDSUhNMG9nS0VJQ0FnSUNScnEyX3l3RRAB,Orders spicy pot for stir fried dry pot. But pretty sure mostly they are boiled and mixed with sauce and brought out.  Feel like the food quality not as good as before. Last few times were also not as satisfying.
ChdDSUhNMG9nS0VJQ0FnSUNSbHJLdHRBRRAB,Way too overpriced for what it is
ChdDSUhNMG9nS0VJQ0FnSUNSc29TeGtnRRAB,good
ChZDSUhNMG9nS0VJQ0FnSUNSd3NtT2FREAE,Friendly and polite customer service.
ChZDSUhNMG9nS0VJQ0FnSURoeDV5T013EAE,Service attitude is very bad
ChZDSUhNMG9nS0VJQ0FnSURoc19hY1NnEAE,Very good
ChdDSUhNMG9nS0VJQ0FnSURSa2VtSnFBRRAB,Stir-fried pork loin is fishy and hard. Stir-fried heart tube is also not good. It tastes like bean paste. Stir-fried fat intestines and cauliflower are slightly better.
ChdDSUhNMG9nS0VJQ0FnSURSMnMyUHJBRRAB,Food was quite nice and portion was huge. I don't find it very cheap tho
ChdDSUhNMG9nS0VJQ0FnSUNSMDktX2p3RRAB,"I bought a takeaway on the delivery platform and picked it up at the store. The app showed that I would pick it up at 4:30, and I waited for 20 minutes at the store before they started making the meal I ordered at 3 o'clock. The pick-up time on the mobile platform is inaccurate. Allow at least half an hour for the time difference."
ChdDSUhNMG9nS0VJQ0FnSUNSeGNudS13RRAB,a bit salty...
ChZDSUhNMG9nS0VJQ0FnSURoaGVxZU5BEAE,Very authentic and delicious
ChZDSUhNMG9nS0VJQ0FnSURoNmV6M1JnEAE,6 people ate two hundred Braised Chicken with Mushrooms It took almost two hours to serve drinking water is tap water The service is really good 🥵 There is no hair at all after eating the dish
ChdDSUhNMG9nS0VJQ0FnSUNoenQyd2tnRRAB,"Things taste good, the price is a little expensive. The resident singer at night is very powerful, he can sing Dont Cry of Guns and Flowers. The restaurant has been created with a great atmosphere, not bad."
ChZDSUhNMG9nS0VJQ0FnSUNoZ0pQRFZ3EAE,"I went there twice, and every time I went there, the waiter was ignorant, as if she owed her money, who would be in the mood to eat this kind of person even at the front desk! The second packaged meat is not as fresh as the first time, it is really bad👎"
ChZDSUhNMG9nS0VJQ0FnSUNCcDZmeWZBEAE,"As soon as I came in, I greeted the front desk, but the front desk foreman came in for a long time and ignored the answer. Slowly said that I would sit inside and not lead, which would affect the mood of eating. If I don’t like to do it, I’ll go home and show it to someone. The waiter’s attitude is very good, and the front desk will return it to her. Is it casual to put it on the front desk for a long time?"
ChZDSUhNMG9nS0VJQ0FnSUQtamVLSlF3EAE,Mandatory scan code
ChZDSUhNMG9nS0VJQ0FnSUQtcnJuelF3EAE,"The taste is average, the portion is average, so be it. I feel that the Northeast restaurant opposite Clayton Harbor Supermarket is better than his."
ChdDSUhNMG9nS0VJQ0FnSUQtcU5ySW93RRAB,"The attitude is super bad, I won't come again in the future, I don't recommend"
ChdDSUhNMG9nS0VJQ0FnSUMtcl9QczNnRRAB,"As a non-chinese person who has tried a handful of Chinese restaurants, I'd say the food was really good. I tried one of the cold dishes ( Sechwan style chicken in chilli sauce). Although the taste was nice, I reget it. If I had to order again I would pick one of the hot dishes. The service was not great. Seemed like there were only 2 people serving, waiting the tables, and taking care if the payments. Also we booked a table for 6 people who were coming from different countries, but they didn't let us pay one by one! That was hilarious as we weren't supposed to see each other any time soon after that night but they made one of use pay for all!!!! Then we had so much difficulty paying back to that person as that was the last night we were seeing each other! Another thing was that the photos in the menu were quite different from the ones served. We actually couldn't recognize our foods. The waitress seemed to be a shy girl who could hardly communicate with customers unless they were Chinese."
ChdDSUhNMG9nS0VJQ0FnSUMtdzYzdm53RRAB,Order some proper food on the menu which is not cheap but supplied very quickly with pre-cooked FAST food. Do not go there for a proper food.
ChdDSUhNMG9nS0VJQ0FnSUMtbmMtU2pRRRAB,"The lady at the front desk is very nice, very nice"
ChdDSUhNMG9nS0VJQ0FnSUMtd0pxZXhnRRAB,"Chef are you there? I ordered pot-wrapped pork, but I didn't know that I thought that the batter was wrapped in pot, and it was hard. The pork is so thinly sliced ​​that the skin of the pot-wrapped pork after being fried for a year will be broken."
ChdDSUhNMG9nS0VJQ0FnSUNla1lMaXh3RRAB,"Terrible customer service.  I waited for my food for 30 mins and asked them about that, the staff said I should at least expect 40 mins waiting.  It used to be okay food but the people are rude. If you don’t want to ruin your mood, never go there."
ChdDSUhNMG9nS0VJQ0FnSUNlNXI2WTRRRRAB,"I called the store last week and ordered 8 vegetarian dumplings and 1 sauce stick bone. When I went to pick up the goods on Tuesday, I said: I have not received any orders, I am very disappointed! But it should be the proprietress of the store, who is very nice! I sincerely apologize continuously! He also took out all the vegetarian dumplings in the hard cabinet, and gave us a copy. We will help you next time...their vegetarian dumplings and other things are delicious!"
ChdDSUhNMG9nS0VJQ0FnSUNlOElqZGpBRRAB,Hotpot was Nice. Highly recommend
ChZDSUhNMG9nS0VJQ0FnSUNlME51NlJREAE,cheap price，Real delicious China northeast flavor. you wont miss it
ChdDSUhNMG9nS0VJQ0FnSUR1NzlIcTF3RRAB,"Nice good, great staff. Great place to get together"
ChdDSUhNMG9nS0VJQ0FnSUR1bzlTNDdnRRAB,good
ChdDSUhNMG9nS0VJQ0FnSUR1a3YzbjVnRRAB,Beef brisket soup for lunch not the best decision... Meat was too hard and not tasty.
ChZDSUhNMG9nS0VJQ0FnSUN1Xy1uWU9nEAE,Very good
ChdDSUhNMG9nS0VJQ0FnSUN4M0lmMzd3RRAB,"Low quality food with intense flavours, low service and sticky tables. Maybe suitable for the poor undiscerning uni students?"
ChZDSUhNMG9nS0VJQ0FnSURlck1pZk1BEAE,"Quite impressed with the quality and quantity of the food. I ordered a volcano chicken ($11.90) today as the chef said it was the most spicy one on the menu and it was spicy and then some. I'm definitely going to try the other items as well!  #2: Bang J Pork Noodle ($11.90)  #3: Crispy Chicken Rendang ($11.90)  #4: Grilled Fish Rica-Rica ($11.90)  #5: Crazy Rice ($12.90)  #6: Sukiyaki Cabe Ijo ($12.90)  #7: Salted Egg Chicken ($14.90) It was fine, but I expected something different."
ChdDSUhNMG9nS0VJQ0FnSUNCbzdDdGx3RRAB,no more bala-bala，so sad （Updated） bala-bala coming back，give you back 5star review
ChdDSUhNMG9nS0VJQ0FnSURoaDlycmd3RRAB,Very small tight restaurant and greasy messy environment. Food taste is good but portion is little for the price. Mee Goreng is like a glorified Ibumie instant mee goteng.
ChdDSUhNMG9nS0VJQ0FnSURocnZLdzh3RRAB,Personally I didn’t like the noodle (Mie Ayam/Babi) that they offer. It taste bland with strongly-dominated of pepper. Maybe I will give another chance later for their rice bowl. Hopefully it will taste good! L
ChdDSUhNMG9nS0VJQ0FnSURocnVqWXVRRRAB,rice is not cooked yet
ChZDSUhNMG9nS0VJQ0FnSURodHMycFpnEAE,"Yumm!! Tried the fried chicken today for the first time, wow!! Will be back :-)"
ChdDSUhNMG9nS0VJQ0FnSUQtLWNEbG9nRRAB,"I chose the 22🔪 set meal for myself! tasty! There are chicken, beef, fish, chicken skin and cheese!"
ChdDSUhNMG9nS0VJQ0FnSUMweGZMVzBRRRAB,Quality is different from 6 months ago. Yesterday bought 3 servings. All were given 'karak/dry' rice. I regret paying dearly to buy karak rice. Not recommended anymore.
ChZDSUhNMG9nS0VJQ0FnSUNlamQ2eVVREAE,"Very ‘street’ vibe lil shop, looks like it’s not about to last if I’ll be honest, their soft serve machine was just a place holder for their cleaning materials… Not flexible at all with their menu, and well you don’t go to a food truck type store for the service, our food was sitting there on the sill from the kitchen to counter for so long I wanted to go grab it myself, and the girl was scrolling through her phone, cutting up food, walking around, until she realized oh this is their food…. 🤦🏻‍♀️ Look food wise is not bad and $14 is fine, since the food was fresh, the migoreng noodles were handmade freshly cooked as I saw her put it in, not the dried ones but fresh noodles so it had extra bite, but everything else was just poor. We asked what was good and how the menu worked and the girl at the counter said to me “you just choose”"
ChdDSUhNMG9nS0VJQ0FnSUR1bjlTOXpBRRAB,"Good rendang taste even at Indonesian tounge of mine :) the steamed vegie though is really clean no salt lol. Rendang on rice was $ 10.5. The fish though is dominantly spicy so i wont recommend that. I believe the business model serves the students lifestyle, cheap and quick service and bonus is that it's tasty. This is Feb 2022.  Came back in Aug 2022, price hasn't changed much but the quality has been compromised, just comparing the pictures, vegies are gone, meat and sauce is not enough, even the presentation is messy, very disappointing."
ChZDSUhNMG9nS0VJQ0FnSUN1aWZXMmRBEAE,"The most delicious part of the crispy-skinned pig is its skin, but all the skin has disappeared and only the fat remains is still called the crispy-skinned pig? crispy pork?"
ChZDSUhNMG9nS0VJQ0FnSURPOXJPeUpREAE,"I am ordering beef rendang this afternoon, I paid extra money for more meat but no rice.  The looks and taste are terrible.  This is the worst rendang I have in my life."
ChdDSUhNMG9nS0VJQ0FnSUQyeS11SXlnRRAB,"1 star for the crazy rice…the one that has the hot dog in it....they put small pieces of hot dog in it, the worst dish I have try there, pork belly dish is ok, but please don’t get the dish that has hot dog in it you won’t be able to finish it, just taste so bad I had to thrown mine in the bin after 2 bites."
ChZDSUhNMG9nS0VJQ0FnSUNPNjgyQkpREAE,Food poisoning and diarrhoea after eating here
ChdDSUhNMG9nS0VJQ0FnSUNPbHFTVjNRRRAB,Very disappointed with the quality of the food. Tasted like heated up 1 week old food. Will not be returning or recommending at all.
ChZDSUhNMG9nS0VJQ0FnSUMybl9QaGJ3EAE,Regular size meal is not enough for a man.
ChdDSUhNMG9nS0VJQ0FnSUMydllldDRnRRAB,"Very disappointed, used to be decent. Just had a Butter Chicken that was mostly this mushy thick mash potato textured thing, guessing it's either batter or chicken fat. (Was not the cheese) 🤢🤮"
ChZDSUhNMG9nS0VJQ0FnSUMya2FpSVhREAE,"Charging for a new price with an old menu, then say the new menu hasn't arrived, but we are charging you the newly elevated fee anyways. Going large is a total scam; for $3.90, change the size of the bowl and call it “large”. I mean, I wouldn't mind paying the money but be ethical if you want to run a restaurant or any business. What is the purpose of a restaurant when you can’t even feed your customer enough? I went large because I am hungry, not because I am rich. Also, Crazy rice has sausage with the skin on. Come on. This can't be Indonesian cuisine, right? Sorry, but I hope your stall remains small."
ChdDSUhNMG9nS0VJQ0FnSURvaEt5R3pnRRAB,"Been coming here since 2018, I love this place! Personal favourite is Indonesian Butter Chicken and Crazy Rice, also love that they offer brown rice. Staff here are always friendly and nice!"
ChZDSUhNMG9nS0VJQ0FnSURXdW9MYkdREAE,"This place used to be good during lockdown for its cheap price (when you have coupons), and I used to like the pork belly here.  But now the quality is very bad and unstable. The pork cracker on the pork belly is hard rather than crispy. The sukiyaki beef sticked together rather than thin slices, and has a smelly taste of old meat. The worst part: that evening after eating the meal, I got food poisoning. Reconsider before buying a discount voucher of this place"
ChdDSUhNMG9nS0VJQ0FnSUNXa2Fpc2hRRRAB,Food was delicious and quick. Clean place and friendly staff. Surprisingly cheap!
ChdDSUhNMG9nS0VJQ0FnSUNScjV5VThBRRAB,"Damn, you can't say anything when you're closed down, and I'm running away in vain"
ChZDSUhNMG9nS0VJQ0FnSURCc0lfZE5BEAE,Place is closed
ChZDSUhNMG9nS0VJQ0FnSUMtX2JYZlBnEAE,"The taste is alright, but the food is not fresh, I don't know what to put in it, I have eaten it three times, and every time the whole family has a stomachache and pulls hard, and I order takeaway barbecue meat, but the dog in the family will not eat it."
ChdDSUhNMG9nS0VJQ0FnSUMtbG9EVzRnRRAB,When we went there for dinner the restaurant wasn’t ready to serve. No menu and system was so disordered. We have been waiting for a long time to get our order even later than others came later than us.
ChdDSUhNMG9nS0VJQ0FnSUN1dlkzWDhBRRAB,"Customers are able to dine for both hotpot and skewers. Heaps of selections to choose from for both skewers and hotpot, broths were tasty, highly recommend the gizzard and chicken wing skewers. Nice ambiance and affordable too."
ChdDSUhNMG9nS0VJQ0FnSUMtd0kyVl9nRRAB,"Great atmosphere, and amazing food. Nowhere else in Melbourne can you get bbq skewers AND hotpot in the same place. The skewers we're perfectly cooked and deliciously seasoned. The hotpot selection was also excellent! Highly recommended."
ChZDSUhNMG9nS0VJQ0FnSURldzdUaGFBEAE,Attended in June and was fantastic. Booked online and attended yesterday to find it closed by the landlords.
ChZDSUhNMG9nS0VJQ0FnSURlcGJiRUtBEAE,"They no longer do hotpot and have moved. Did not update their website and are still taking bookings. When we arrived at their restaurant, there was a landlord notice for breaching terms of lease. Please update your website and communicate more clearly on whether you are still doing hotpot."
ChZDSUhNMG9nS0VJQ0FnSURlbVktcEdnEAE,Recommending to try on this place. 👍
ChdDSUhNMG9nS0VJQ0FnSUNlejlleXFBRRAB,Very nice atmosphere and delicious food!
ChZDSUhNMG9nS0VJQ0FnSUNlNjdpUWFREAE,"The environment is very good, hot pot and barbecue are delicious, there is also barbecue downstairs, and there is a resident singing at night, the atmosphere is very good!"
ChdDSUhNMG9nS0VJQ0FnSUNlNjlqdXVBRRAB,"The environment is very good, the taste is very good, and the service is also super good"
ChdDSUhNMG9nS0VJQ0FnSUNlcV9tS2lBRRAB,"Good food, good environment. Just that if you can't speak Chinese you're at your disadvantage. The waitress couldn't speak English. Asked if any soup base is vegetarian, one of the staffs suggested Beijing lamb and mushroom soup is vegetarian. However, mushroom soup tasted chicken in it."
ChZDSUhNMG9nS0VJQ0FnSUNlcTZueE1nEAE,taste is good！
ChZDSUhNMG9nS0VJQ0FnSUNlczlYM0lBEAE,very tasty value for money
ChdDSUhNMG9nS0VJQ0FnSUNldzZlc2hBRRAB,tasty!
ChdDSUhNMG9nS0VJQ0FnSUNldzRtS3ZBRRAB,Great atmosphere with live music
ChRDSUhNMG9nS0VJQ0FnSUNldzR3dhAB,Very nice atmosphere and food! It’s our second time to visit 😍😍
ChZDSUhNMG9nS0VJQ0FnSUNldzdDOWZ3EAE,Love the food here. Will come back
ChZDSUhNMG9nS0VJQ0FnSUNlblpINldBEAE,Tasty and good environment!
ChZDSUhNMG9nS0VJQ0FnSUNlMGRqSkZ3EAE,The perfect combination of hot pot + barbecue The choice of key dishes is very diverse!
ChdDSUhNMG9nS0VJQ0FnSUNlNlBfNV93RRAB,Happy tummy
ChZDSUhNMG9nS0VJQ0FnSUNlNk1fMVZREAE,Very good taste and friendly staff. Highly recommend
ChdDSUhNMG9nS0VJQ0FnSUNlNk9fWTlnRRAB,Nice place.
ChdDSUhNMG9nS0VJQ0FnSUNlOFBpSXBnRRAB,"the food is great, very impressive experience, will definitely come again, love the hotpot!"
ChdDSUhNMG9nS0VJQ0FnSUNlOExDVjZBRRAB,Very recommended. Lamb skewers and special pork skewers are the best. Hotpot produce all fresh.
ChdDSUhNMG9nS0VJQ0FnSUNlb0tlZ3NBRRAB,"So bad that we asked for our money back and left. NO service even after getting up from the table and requesting the waiters attend on several occasions and talking to the front desk. The table next to us stated that service was terrible and helped us order online. Almost an hour later our hot pot didn’t work and the food was not able to be cooked. No apologies, no retribution, no service. Fortunately no issue to get our money back."
ChZDSUhNMG9nS0VJQ0FnSUN4d01fT0tREAE,"My mate Stu was so impressed, he gave it an 11/10. Took pics and all. Will be back for sure."
ChZDSUhNMG9nS0VJQ0FnSURSamNlakJnEAE,The best Thai restaurant in Melbourne in my humble opinion. All of their dishes in on point. Literally delicious I can’t wait to comeback and try more. The som tum was really good the only problem not enough 😄 The mango sticky rice was perfectly sweet and creamy and the mango was ripe ideally. The price is good overall maybe the quantity can be a bit improved specially with the sticky rice and the fried rice. Very friendly staff this is a plus.
ChZDSUhNMG9nS0VJQ0FnSURSanZ6dVVnEAE,"The meals are tiny. After spending over $50 on food for myself.I had to go out and buy some more food as it came in infant size containers. So what is the point. The food was not very good either im afraid. They seem to charge more and give less. For clarification, I didn't want any food from your restaurant as I mentioned.  The food was not good. Why would I want something I thought was bad. That doesn't make any sense. I called to let you know why I was going to review your food and service. Now you have shown yourself to be even worse. I dont think you should get upset with the customer that tried to let you know, since it was your bad food. Good luck in the future."
ChdDSUhNMG9nS0VJQ0FnSURSOW9tdmpnRRAB,Good food for a good price. Great place to meet friends regardless of group size. Service was quick and friendly.
ChZDSUhNMG9nS0VJQ0FnSURSeU03Y1dREAE,taste good 👍
ChZDSUhNMG9nS0VJQ0FnSUNSOTh5TmJnEAE,"Pad Thai and mango sticky rice were delicious, although the dessert was a bit expensive. My friends ordered red curry, tom yum noodle soup and fried rice, and they enjoyed their food too. The dishes were well-portioned and decently priced. Will definitely be back!"
ChZDSUhNMG9nS0VJQ0FnSUNSMXJfV2FnEAE,Absolutely delicious - fresh and full of flavour. Service was exceptional with knowledgeable and passionate staff. Can’t wait to go back.
ChZDSUhNMG9nS0VJQ0FnSUNSc3VpTmFREAE,Delicious food great service
ChdDSUhNMG9nS0VJQ0FnSUNSdElqd2lRRRAB,"All the dishes are okay, nothing spectacular. The sticky rice is very dry."
ChZDSUhNMG9nS0VJQ0FnSUNSbEptN1FREAE,Nice food
ChZDSUhNMG9nS0VJQ0FnSURodzlycVRREAE,As a visitor from Sydney best Thai food I've eaten and excellent service. Definitely recommending.
ChZDSUhNMG9nS0VJQ0FnSURody1UMGNBEAE,"The food is good, the prices are a bit high, the service is very good. Large space There are cool tables outside. Five central locations, opposite Public Bath. From the restaurant location, walk along Swanton Road to Flinders Station.  Nearby Hotels: Ibis Melbourne, Mercure"
ChZDSUhNMG9nS0VJQ0FnSURocm9LUWNREAE,Fascinating food and good service! Will definite visit again👍👍
ChZDSUhNMG9nS0VJQ0FnSURob0oteUN3EAE,Food was very tasty reasonably priced and also had a bit of variety
ChdDSUhNMG9nS0VJQ0FnSUNlMDdMX3pnRRAB,"Update: The service was amazing the other day, when I ordered a plate of fried noodles (pad kee mao) with chicken ($17.90), at level 5 spiciness! Really loved it.  The braised beef noodle ($16.90) from the chef's special menu was delicious, the quantity, optimal. With sufficient berf slices and beef balls it was very well made, and piping hot! The reason I'm deducting a ⭐️ is due to the very slow delivery (there were very few customers) and the table I was on was sticky (and so were the nearby ones). Although the staff were good, I wish they'd be more proactive in delivering the order and checking up on seated customers (I observed this with another couple). That being said, I'd still visit this place because of the food is worth it."
ChdDSUhNMG9nS0VJQ0FnSUNoMXNXRWdRRRAB,👍🏻👍🏻👍🏻 …
ChdDSUhNMG9nS0VJQ0FnSUNodXVLdTl3RRAB,Great food.  Excellent service.  It is becoming a regular spot.
ChZDSUhNMG9nS0VJQ0FnSUNod05xVlVBEAE,Good environment with tasty Thai food Highly recommended 👍🏻👍🏻
ChdDSUhNMG9nS0VJQ0FnSUNod09xSTJ3RRAB,The food here is super delicious same like eating in Thailand.
ChZDSUhNMG9nS0VJQ0FnSURCa3N6cWJ3EAE,I love it! Definitely will come back ! Service very good too .. they have huge selections for the menu. You could choose a la carte options or Thai bbq .. Worth to give it ago  Came back for the second time and I tried the pad Thai and the calamari .. both very good ..
ChZDSUhNMG9nS0VJQ0FnSURCZy1QeUVREAE,"The waitresses were friendly but food took 20 minutes to come out. The mains were ok but the coconut icecream dessert was so overpriced, $10 for what was essentially a scoop of icecream and some pickled jackfruit. There are much better Thai so-called street food joints in the CBD."
ChdDSUhNMG9nS0VJQ0FnSURCN2JpZWl3RRAB,Very nice
ChZDSUhNMG9nS0VJQ0FnSURCc2M2dklBEAE,"Delicious food, very good Thai taste.  Moo-kata at this restaurant also has. If you are Thai people, I recommend you to tell the taste of Thai people. Convenient to travel, located in the free tram zone, down to the tram stop RMIT"
ChZDSUhNMG9nS0VJQ0FnSURCc2U3aVdnEAE,This is the Thai taste that I want.  I always miss home when eating here.  The quantity and price are reasonable.  The staff is very smiling. I love it.
ChZDSUhNMG9nS0VJQ0FnSURSMzZfdk5BEAE,"Food is not as good as they look but it was ok. I personally like the kingfish , prawn toast and the waguy char siu beef. But not the crab noodles. The oyster and the bao was fine."
ChdDSUhNMG9nS0VJQ0FnSURSLS0yUTFRRRAB,"Went there for my pre birthday dinner. Food was lovely, customer service was superburb. They even offered a glass of prosecco and small dessert free of charge!"
ChdDSUhNMG9nS0VJQ0FnSURScS1lV3R3RRAB,Food was really good and service was very friendly. Ordered the banquet menu and all the dishes were really great. Definitely coming back soon to try other dishes on their menu.
ChZDSUhNMG9nS0VJQ0FnSURSdXBxaklnEAE,"Had a wonderful experience dining here! The service was amazing - staff were very attentive and accommodating to our needs. The food was great too, with complimentary drink and dessert for my partner’s birthday :)"
ChdDSUhNMG9nS0VJQ0FnSURSNE1LYnFRRRAB,"Had my wife's birthday dinner here. Wonderful service from the moment we stepped in. Complimentary birthday sparkling and a delish chocolate mousse for dessert. Very attentive team. Their cocktails and teas are sooo good 👍👍👍.  Ambience is 10/10 with a great playlist of songs, excellent layout and overall just a good time.  Only comment is we had (which is well within nitpicking territory ) is that the food could have been better. It's good food don't get me wrong but if they improved it abit, they'd be the talk of the town. Great work to the team 🎉🎉🎉"
ChdDSUhNMG9nS0VJQ0FnSUNScF9mTndRRRAB,Food was excellent! We chose the banquet with wine pairing and the wine went very well with the courses. There was ample food without being over full. We felt the price was excellent for the quality. We will definitely return.
ChdDSUhNMG9nS0VJQ0FnSUNSNTdDdmpnRRAB,"Walked in for dinner right before Easter. Was fortunate to be able to grab a table. Was slightly disappointed that we weren’t able to access the usual banquet menu. However, have to say that the food was good, all unique in its own way. Reasonable portion size. The service was good."
ChZDSUhNMG9nS0VJQ0FnSUNSNS1EUVRnEAE,Delicately prepared dishes with exceptional balance in flavours. All the dishes are beautifully presented. Perfect restaurant for special occasions or a catch up with friends. Trendy and comfortable ambiance with attentive service. Ps. Love the chilled music playlist.
ChdDSUhNMG9nS0VJQ0FnSUNSczhXTTZBRRAB,Stunning venue with amazing food and attentive staffs
ChdDSUhNMG9nS0VJQ0FnSUNSczZLSHdBRRAB,"This place is stunning for a date night or intimate catch ups with your friends. The staff's service was immaculate and the food was amazing!!. My favourite was the crab claw roll, beef ribs, duck spring roll, Yu xiang fried egg plant and the Bay Bug noodles. Thank you Laurus! We will be definitely coming back"
ChdDSUhNMG9nS0VJQ0FnSUNSdWRIb21nRRAB,"Absolutely amazing Service was excellent, food was incredible and great selection of wines"
ChdDSUhNMG9nS0VJQ0FnSUNSM3F2N3dRRRAB,had the best meal at Laurus. Definitely recommend!!
ChZDSUhNMG9nS0VJQ0FnSUNSOExTN1BnEAE,"Had a birthday celebration here—good Asian fusion cuisine is hard to come by but food was fantastic, ambience refreshing and service excellent! Waiting staff very friendly and provided Complementary drink and cake for the occasion."
ChZDSUhNMG9nS0VJQ0FnSUNSd0lMZ05nEAE,Outstanding service and amazing foods! Would highly recommend:)
ChdDSUhNMG9nS0VJQ0FnSURobDlXWTN3RRAB,"A great experience with attentive staff and a moody, aesthetic ambiance."
ChZDSUhNMG9nS0VJQ0FnSURocTVQQU93EAE,Great food and service 👍🏽
ChdDSUhNMG9nS0VJQ0FnSURoczc3Ui1RRRAB,"Pretty good, egg plant was good and the ribs were spectacular."
ChdDSUhNMG9nS0VJQ0FnSURoZzV1WnJRRRAB,"Amazing food and service, will definitely dine in again! The lady also offered us glasses of champagne for our anniversary and we were really touched by her kindness!"
ChdDSUhNMG9nS0VJQ0FnSURoMVlyanZRRRAB,"Absolutely love this restaurant. A stunning modern venue, lovely staff, awesome cocktails and unreal food. If you’re a lover of Chinese cuisine, this place is a must-try."
ChdDSUhNMG9nS0VJQ0FnSURoaGZLM29nRRAB,"Enjoyed a fantastic meal with my partner. Everything was outstanding, especially Kingfish and the prawn toast. Highly recommend for a good night out (date night) in Melbourne."
ChdDSUhNMG9nS0VJQ0FnSURoeWMtOXBBRRAB,"Had dinner at Laurus recently.  Was really happy with the quality of the dishes that were offered on the digustation menu.  Five of these dishes were of the highest quality and definitely worth going back for - the kingfish, boxing chicken, diving pickles, crab roll and prawn toast.  Equally cannot fault the wine selection from the Maître d'."
